family_id,profile_id,sessions_total,messages_total,first_session_at,last_session_at,technical_duration_mean_min,technical_duration_median_min,average_messages_per_session,average_usefulness,applied_successfully_rate,llm_fallback_sessions,calendar_span_days,llm_fallback_session_rate,dominant_category,dominant_state
ae18da88-c7da-4e72-a331-844ad52c56e0,af8b8294-88fa-4296-82d9-c88402b5a547,23,154,2026-03-03 19:22:00,2026-05-31 05:00:00,5.695652173913044,3.0,6.695652173913044,0.7042173913043478,0.391304347826087,9,89,0.391304347826087,disfuncion_ejecutiva,executive_dysfunction
ae8358a1-766a-43f3-a023-f891365bbedb,d06a8e10-9178-4f15-b2c5-9ae65d22f024,23,194,2026-05-23 12:24:00,2026-05-31 21:00:00,7.434782608695652,9.0,8.434782608695652,0.6504782608695653,0.6086956521739131,6,9,0.2608695652173913,crisis_activa,general_distress
af1839cd-c731-46fe-ab8e-37f48fca6fcf,d9f9ee5f-ddb6-496f-b936-d7cd9b78f331,23,148,2026-04-05 09:02:00,2026-05-31 21:00:00,5.434782608695652,3.0,6.434782608695652,0.7033478260869565,0.6086956521739131,5,57,0.21739130434782608,crisis_activa,general_distress
af7388af-cf32-46d5-9074-f11c578b2dd3,456699b3-e25d-4ae7-9e4d-3a060d4d2898,23,186,2026-04-23 20:03:00,2026-05-31 21:00:00,7.086956521739131,3.0,8.08695652173913,0.6573913043478261,0.5652173913043478,6,39,0.2608695652173913,crisis_activa,meltdown
afeaa5c9-9c0c-416a-ad45-eb8cc2ff8fba,c854b7b3-d7f5-49d6-b147-a4b4ffe70587,23,180,2026-03-03 08:00:00,2026-05-31 21:00:00,6.826086956521739,9.0,7.826086956521739,0.6517826086956522,0.5652173913043478,7,90,0.30434782608695654,sobrecarga_cuidador,shutdown
b1620450-6abc-4812-a24e-6824cd8822e3,ed9b3593-cac7-4c26-966c-3e0dfc46d8e0,23,146,2026-02-28 13:18:00,2026-05-31 21:00:00,5.3478260869565215,3.0,6.3478260869565215,0.6631304347826087,0.5652173913043478,7,93,0.30434782608695654,sobrecarga_cuidador,general_distress
b197a060-ad07-4f9b-a70d-d822f75ac25c,e73582e2-ad23-4a03-a155-39d42014b356,23,150,2026-02-11 13:49:00,2026-05-31 21:00:00,5.521739130434782,3.0,6.521739130434782,0.6695217391304348,0.6521739130434783,10,110,0.43478260869565216,crisis_activa,general_distress
b19bd1c5-5cff-4d50-9357-6e6c46d2b366,9c77c4ff-098e-4855-b2a5-d7df93b939b4,23,160,2026-04-17 12:54:00,2026-05-31 01:00:00,5.956521739130435,3.0,6.956521739130435,0.6716086956521738,0.5217391304347826,8,44,0.34782608695652173,crisis_activa,executive_dysfunction
b2b46724-77d7-4b33-98f3-2f3314298b1d,14f9edf8-4dd7-4289-b95d-3803241beb59,23,146,2026-01-30 14:22:00,2026-05-31 21:00:00,5.3478260869565215,3.0,6.3478260869565215,0.7264782608695652,0.4782608695652174,6,122,0.2608695652173913,crisis_activa,general_distress
b46ce6d2-f4c3-4f0e-8b1f-14c753b07232,4631cff6-fc69-4776-afd5-a5b8b3ccc209,23,158,2026-01-10 17:20:00,2026-05-31 21:00:00,5.869565217391305,3.0,6.869565217391305,0.7212608695652173,0.782608695652174,12,142,0.5217391304347826,sobrecarga_sensorial,general_distress
b4b23c0f-c117-4cde-a64d-d898142db528,fe1dc6ec-1ea7-42ca-9665-4ebd65e10f52,23,172,2026-03-08 12:47:00,2026-05-31 21:00:00,6.478260869565218,3.0,7.478260869565218,0.7302173913043479,0.6086956521739131,7,85,0.30434782608695654,crisis_activa,meltdown
b725812f-efaf-4221-a1c9-77b3ae848ba4,8046678c-8447-44b6-85ab-9da99159ae10,23,188,2026-01-07 19:28:00,2026-05-31 21:00:00,7.173913043478261,9.0,8.173913043478262,0.7162608695652174,0.7391304347826086,9,145,0.391304347826087,apoyo_general,emotional_dysregulation
b8874cf5-f685-4622-9bf5-801106feb44f,2d9aa87a-f807-4da9-9a6a-c98c17270a58,23,146,2026-02-19 15:19:00,2026-05-31 21:00:00,5.3478260869565215,3.0,6.3478260869565215,0.6373043478260869,0.43478260869565216,12,102,0.5217391304347826,crisis_activa,general_distress
b88ae4ea-cf41-4705-82c1-8b0a5cc90d92,b7961779-2439-490c-82c0-90bca376d4d6,23,176,2026-02-10 12:02:00,2026-05-31 21:00:00,6.6521739130434785,3.0,7.6521739130434785,0.6799565217391305,0.6086956521739131,9,111,0.391304347826087,sobrecarga_sensorial,general_distress
bb844779-7042-4616-8b3c-d7bd921fbbde,f6bafba5-caae-4adf-a51d-c90de56797f0,23,150,2026-02-20 13:45:00,2026-05-31 05:41:00,5.521739130434782,3.0,6.521739130434782,0.7049130434782609,0.6956521739130435,8,100,0.34782608695652173,apoyo_general,general_distress
bbdc6e82-c96f-4323-84cf-ba5468547c07,0634a88f-0343-4fd7-9984-83d976a4c274,23,194,2026-03-11 11:02:00,2026-05-31 21:00:00,7.434782608695652,9.0,8.434782608695652,0.7066086956521739,0.6086956521739131,3,82,0.13043478260869565,crisis_activa,meltdown
bbf5f08d-1b3c-4d26-8144-169f7081a79d,40ed2c9e-85f0-4d85-a319-07ba0c1bbee8,23,206,2026-05-11 18:33:00,2026-05-31 21:00:00,7.956521739130435,9.0,8.956521739130435,0.6460869565217391,0.6086956521739131,6,21,0.2608695652173913,sobrecarga_cuidador,general_distress
bd4e14da-8c94-40a5-91ff-905d841a2622,30244cf0-7fe1-4286-99d3-7df00999715e,23,200,2026-02-06 20:33:00,2026-05-31 21:00:00,7.695652173913044,9.0,8.695652173913043,0.6358260869565218,0.6086956521739131,10,115,0.43478260869565216,apoyo_general,general_distress
bd5312f4-3bfe-4881-b458-0c90eddbc8fd,7972f859-1772-40eb-8316-d2faeb5edd70,23,192,2026-04-13 18:33:00,2026-05-31 21:00:00,7.3478260869565215,9.0,8.347826086956522,0.6594347826086956,0.391304347826087,8,49,0.34782608695652173,sueno_regulacion,general_distress
bd6b0438-c122-4d21-bb40-ce665cc03fda,6fe5f52e-55c6-479b-994f-c5943a854e5c,23,148,2026-04-13 17:30:00,2026-05-31 21:00:00,5.434782608695652,3.0,6.434782608695652,0.6989565217391305,0.5217391304347826,6,49,0.2608695652173913,sobrecarga_cuidador,burnout
be696610-6106-4104-86b5-1e60a9b4dd23,a72ad1e2-daa2-4f28-8ae5-82685b91b305,23,184,2026-05-20 10:21:00,2026-05-31 21:00:00,7.0,3.0,8.0,0.6976521739130435,0.6521739130434783,8,12,0.34782608695652173,apoyo_general,general_distress
c00fbb7b-8f05-4d04-941a-beb386ac11ee,ef86c818-faa5-4fd8-af4b-020aaa608874,23,176,2026-05-03 14:20:00,2026-05-31 21:00:00,6.6521739130434785,3.0,7.6521739130434785,0.633,0.5652173913043478,8,29,0.34782608695652173,sobrecarga_cuidador,shutdown
c079b869-56ed-42a7-9026-94eda889db84,f2200583-e6bb-49b6-b888-a763e79faeea,23,136,2026-05-26 21:00:00,2026-05-31 21:00:00,4.913043478260869,3.0,5.913043478260869,0.7053478260869565,0.782608695652174,6,6,0.2608695652173913,apoyo_general,executive_dysfunction
c25019f3-1716-4483-b2e2-aa2c237ba3c6,79220627-d31a-46e2-9fbf-c26b331c83ea,23,182,2026-04-26 20:04:00,2026-05-31 21:00:00,6.913043478260869,3.0,7.913043478260869,0.6934347826086956,0.6521739130434783,13,36,0.5652173913043478,crisis_activa,shutdown
c44f22b4-63a7-4060-a21b-82e9ac119271,37ac473f-9e51-44db-8023-8b68cef59f35,23,144,2026-04-24 19:04:00,2026-05-31 21:00:00,5.260869565217392,3.0,6.260869565217392,0.7701304347826088,0.782608695652174,8,38,0.34782608695652173,crisis_activa,shutdown
c5a1179e-a492-4240-b4ae-bd69ba8f7037,74631c3f-3508-4bc9-afce-e39cf4a2638b,23,190,2026-04-17 15:57:00,2026-05-31 21:00:00,7.260869565217392,9.0,8.26086956521739,0.7213478260869566,0.6521739130434783,9,45,0.391304347826087,transicion_rigidez,general_distress
c753551a-d6a4-4529-9d7b-46307a535d31,dc406497-06da-46a8-b2d4-25e31be2d79d,23,186,2026-01-23 15:01:00,2026-05-30 23:00:00,7.086956521739131,9.0,8.08695652173913,0.6925652173913044,0.5217391304347826,9,128,0.391304347826087,sobrecarga_cuidador,general_distress
c9e60fd0-c27c-47fc-b36b-0965e405db54,b625cc16-8033-4c71-ac28-37ab9d11e08d,23,172,2026-04-13 13:01:00,2026-05-31 21:00:00,6.478260869565218,3.0,7.478260869565218,0.6547826086956522,0.5652173913043478,10,49,0.43478260869565216,sobrecarga_cuidador,general_distress
c9fee3cc-8300-42b3-84ff-eb4a37cc7ce5,796b4deb-f206-49d1-ad60-c5d98edb7ce4,23,180,2026-05-02 14:20:00,2026-05-31 21:00:00,6.826086956521739,3.0,7.826086956521739,0.6477826086956522,0.5652173913043478,9,30,0.391304347826087,apoyo_general,general_distress
ca3d10e6-0d79-4151-9e3e-59d55f8d5ff4,08eb45c5-ad32-4348-aa08-5b1f5e7e09f0,23,176,2026-03-04 14:46:00,2026-05-31 21:00:00,6.6521739130434785,3.0,7.6521739130434785,0.718304347826087,0.6521739130434783,5,89,0.21739130434782608,apoyo_general,emotional_dysregulation
cabd734c-419f-4c8e-ab9a-1b200e593abe,bb64bfd0-2878-4d2c-a172-94d611568f82,23,164,2026-03-12 12:09:00,2026-05-31 21:00:00,6.130434782608695,3.0,7.130434782608695,0.7010000000000001,0.782608695652174,6,81,0.2608695652173913,sobrecarga_sensorial,general_distress
ce16f43c-bbb1-46c1-8f26-cdd5f49486b6,f8f108bd-264d-4215-a2da-145de0f557a2,23,162,2026-04-22 14:11:00,2026-05-31 21:00:00,6.043478260869565,3.0,7.043478260869565,0.7450869565217392,0.6956521739130435,3,40,0.13043478260869565,sobrecarga_cuidador,shutdown
ce8b9bf0-926c-4cc4-94cd-5e9ebfffb088,a7b00e82-25aa-446a-99d3-8f22b65f1a2a,23,188,2026-05-26 21:00:00,2026-05-31 21:00:00,7.173913043478261,9.0,8.173913043478262,0.6736521739130434,0.391304347826087,8,6,0.34782608695652173,sobrecarga_cuidador,general_distress
d1f2586a-8e48-43ef-8c0f-1566ae132398,2196c9dd-2113-4fb5-94ab-72bb32b250b2,23,156,2026-02-28 16:32:00,2026-05-31 21:00:00,5.782608695652174,3.0,6.782608695652174,0.6860434782608695,0.6086956521739131,3,93,0.13043478260869565,crisis_activa,general_distress
d237e2ed-efc4-46b6-9b11-086add8aead9,f447bb5b-8866-4316-8e24-f47bbd6412e3,23,186,2026-03-23 18:33:00,2026-05-31 21:00:00,7.086956521739131,3.0,8.08695652173913,0.7205652173913044,0.6521739130434783,7,70,0.30434782608695654,disfuncion_ejecutiva,emotional_dysregulation
d2bcd533-edea-4306-ba3d-6cf5835a4f7e,54e5bb1a-9426-4fa6-a161-423b1cf66bf1,23,128,2026-04-17 20:01:00,2026-05-31 21:00:00,4.565217391304348,3.0,5.565217391304348,0.7186956521739131,0.8260869565217391,7,45,0.30434782608695654,apoyo_general,executive_dysfunction
d4026127-66fd-47bb-abfc-ddd3e2f3801c,4e42a3f3-b238-4063-9e54-ab809c62c092,23,188,2026-05-26 18:42:00,2026-05-31 21:00:00,7.173913043478261,3.0,8.173913043478262,0.6585217391304348,0.5217391304347826,5,6,0.21739130434782608,sobrecarga_cuidador,general_distress
d4384c60-32b7-4fdc-9eab-2061e62e4982,3980b19a-515c-4e51-89fa-b5bfcb50aaaa,23,200,2026-04-15 15:59:00,2026-05-31 21:00:00,7.695652173913044,9.0,8.695652173913043,0.681,0.6086956521739131,9,47,0.391304347826087,disfuncion_ejecutiva,general_distress
d4f35426-b48c-4ccb-8a6f-ef83a9972bfa,a01c68eb-7f46-449e-855a-a20c619b6078,23,150,2026-03-01 19:24:00,2026-05-31 21:00:00,5.521739130434782,3.0,6.521739130434782,0.6377826086956522,0.5652173913043478,9,92,0.391304347826087,crisis_activa,emotional_dysregulation
d56d9f7e-3c29-4960-8e0a-43f7b68ae6e4,22e1674a-21ba-45ca-886f-4d49cab28ed1,23,164,2026-02-05 18:25:00,2026-05-31 21:00:00,6.130434782608695,3.0,7.130434782608695,0.6888260869565217,0.5652173913043478,5,116,0.21739130434782608,crisis_activa,meltdown
d691ff58-3270-4370-8017-5091091f2369,9143abc3-6961-4eb8-a76c-0468c6e4a505,23,208,2026-05-10 14:05:00,2026-05-31 21:00:00,8.043478260869565,9.0,9.043478260869565,0.6353913043478261,0.43478260869565216,8,22,0.34782608695652173,disfuncion_ejecutiva,general_distress
d6a9a228-4332-4e6b-94f9-7ac3b478f992,ffe4c2a2-d058-42b8-a494-9b1f62fcd14b,23,146,2026-04-25 09:00:00,2026-05-31 21:00:00,5.3478260869565215,3.0,6.3478260869565215,0.6798695652173913,0.6956521739130435,4,37,0.17391304347826086,disfuncion_ejecutiva,executive_dysfunction
d90744ce-8978-418d-889d-31e4cdd05fb4,0b2d6f23-271e-4476-9bfc-357b3f168ab1,23,162,2026-02-11 20:42:00,2026-05-31 21:00:00,6.043478260869565,3.0,7.043478260869565,0.679695652173913,0.6086956521739131,8,110,0.34782608695652173,sobrecarga_sensorial,meltdown
d9ca2074-6665-4fbe-8c3e-b9567736137d,b8daec1d-babc-4a78-8239-21dda7f572d6,23,156,2026-03-25 11:19:00,2026-05-31 21:00:00,5.782608695652174,3.0,6.782608695652174,0.6481304347826087,0.43478260869565216,7,68,0.30434782608695654,apoyo_general,general_distress
da6c7ab8-ebf7-4fb4-87d6-fc12e5d70c52,a2b9778d-26c6-4513-8e6d-e4a91b29b113,23,190,2026-01-30 16:33:00,2026-05-31 21:00:00,7.260869565217392,9.0,8.26086956521739,0.6920869565217391,0.6086956521739131,5,122,0.21739130434782608,crisis_activa,general_distress
db667ea9-a359-4945-8245-1db2d5ff8c68,db8016d2-e057-429e-8f8c-6b39f49905e4,23,176,2026-05-26 21:00:00,2026-05-31 21:00:00,6.6521739130434785,3.0,7.6521739130434785,0.582,0.391304347826087,8,6,0.34782608695652173,sobrecarga_sensorial,general_distress
dbbc5520-d492-49cb-aee2-e33d1f3acd31,9d28a664-dcef-4d1d-bde0-bca9b4ed1815,23,136,2026-04-28 08:04:00,2026-05-31 05:00:00,4.913043478260869,3.0,5.913043478260869,0.6751304347826087,0.5652173913043478,7,33,0.30434782608695654,crisis_activa,shutdown
dea6a23c-20c9-4a58-990f-b32aac6b1169,832dbc18-88d3-4472-a925-1e237f75dc87,23,178,2026-01-28 11:48:00,2026-05-31 21:00:00,6.739130434782608,3.0,7.739130434782608,0.6842173913043478,0.5217391304347826,7,124,0.30434782608695654,apoyo_general,general_distress
dfcffd5a-0c0d-48b5-bbbc-489ecc348a4d,9996b206-afa2-4a94-bdb9-ea34836b38d3,23,158,2026-01-08 08:24:00,2026-05-31 21:00:00,5.869565217391305,3.0,6.869565217391305,0.673608695652174,0.391304347826087,6,144,0.2608695652173913,sobrecarga_cuidador,executive_dysfunction
e079d960-64db-4402-a817-432db200291d,51ff3be8-703b-4cef-9fbd-b52be5b96ea7,23,146,2026-01-12 12:46:00,2026-05-31 04:00:00,5.3478260869565215,3.0,6.3478260869565215,0.6374782608695653,0.6956521739130435,10,139,0.43478260869565216,crisis_activa,emotional_dysregulation
e0b6bdac-0a4d-4c87-afd1-887f4475ad0a,860e2860-b0cf-4b22-9226-a248a3347de8,23,192,2026-04-02 15:23:00,2026-05-31 21:00:00,7.3478260869565215,9.0,8.347826086956522,0.6992173913043479,0.5652173913043478,5,60,0.21739130434782608,disfuncion_ejecutiva,general_distress
e0dedb37-352a-4bd8-a2c3-19047ab4d2ea,d517a75f-8915-4308-9797-9e48666bc747,23,128,2026-05-16 08:02:00,2026-05-31 21:00:00,4.565217391304348,3.0,5.565217391304348,0.6261304347826087,0.391304347826087,9,16,0.391304347826087,sobrecarga_sensorial,general_distress
e2438e06-0d3b-4c87-aa75-6ebe7d19cf13,412b44c8-c162-4356-8a7e-e52046889169,23,138,2026-04-26 19:42:00,2026-05-31 21:00:00,5.0,3.0,6.0,0.7502173913043478,0.6956521739130435,11,36,0.4782608695652174,crisis_activa,shutdown
e2c4fdcd-bec5-48f6-932b-5021069afc5e,a1c7813e-935f-4c91-864a-5f06296fe361,23,158,2026-05-05 17:08:00,2026-05-31 03:00:00,5.869565217391305,3.0,6.869565217391305,0.7174782608695651,0.782608695652174,9,26,0.391304347826087,apoyo_general,general_distress
e2d1458a-d75a-4097-87bd-9c03905f769c,1121a47e-b078-4dbd-9da8-9212e3ed675a,23,150,2026-03-07 15:58:00,2026-05-31 21:00:00,5.521739130434782,3.0,6.521739130434782,0.612,0.4782608695652174,4,86,0.17391304347826086,crisis_activa,emotional_dysregulation
e34dd82f-e0c5-45dd-8399-039d1406d8b6,bf9d8d97-321f-4ab2-a8ac-32344348caf0,23,174,2026-03-30 17:53:00,2026-05-31 21:00:00,6.565217391304348,3.0,7.565217391304348,0.7685217391304348,0.782608695652174,8,63,0.34782608695652173,apoyo_general,general_distress
e3ddddfc-4a0b-40f7-b1be-d9b611d061b8,61a55e01-53f6-43e2-a1ae-b00cc20f0754,23,174,2026-01-25 17:19:00,2026-05-31 21:00:00,6.565217391304348,3.0,7.565217391304348,0.6895217391304348,0.5652173913043478,9,127,0.391304347826087,disfuncion_ejecutiva,executive_dysfunction
e3fbcca2-2475-4ec6-99d7-2d68bca129cd,a6cdc06e-1174-4930-bf5a-765a7262b01d,23,154,2026-04-25 09:09:00,2026-05-31 21:00:00,5.695652173913044,3.0,6.695652173913044,0.7110434782608696,0.6521739130434783,5,37,0.21739130434782608,apoyo_general,general_distress
e53c06a6-7e9a-47a2-8ec0-f52fb15355c4,c158bad4-ed70-4292-a781-8cc9442f7c41,23,136,2026-03-06 12:09:00,2026-05-31 21:00:00,4.913043478260869,3.0,5.913043478260869,0.6611739130434783,0.6086956521739131,12,87,0.5217391304347826,crisis_activa,emotional_dysregulation
e567f6a9-5940-4125-9f3e-8b161538d3b4,e710876a-25bc-48d3-a422-f49c281e36aa,23,172,2026-02-05 19:52:00,2026-05-31 21:00:00,6.478260869565218,3.0,7.478260869565218,0.6507826086956522,0.43478260869565216,9,116,0.391304347826087,sobrecarga_sensorial,general_distress
e6ff2d8b-7d4e-44a6-a68f-061e7624dcb5,fd304e88-2c32-41dc-afef-6ddf82fa29e1,23,174,2026-02-12 08:46:00,2026-05-31 13:54:00,6.565217391304348,3.0,7.565217391304348,0.6438260869565218,0.43478260869565216,11,109,0.4782608695652174,apoyo_general,general_distress
e78d2a4c-c84e-4e06-8631-e0878e4df38f,84980125-56a4-4595-9c61-804cb1ed2bfb,23,172,2026-05-26 21:00:00,2026-05-31 21:00:00,6.478260869565218,3.0,7.478260869565218,0.6597826086956522,0.43478260869565216,9,6,0.391304347826087,crisis_activa,general_distress
e7f7306f-ee7a-475a-98b2-7237d089f915,283f7b7b-75da-4506-a0c8-401aee979bb8,23,168,2026-05-19 12:34:00,2026-05-31 21:00:00,6.304347826086956,3.0,7.304347826086956,0.706,0.7391304347826086,9,13,0.391304347826087,sobrecarga_cuidador,general_distress
e803708c-45f8-4bd5-b083-2df02e637f96,126d9767-84eb-4e26-82df-52489036f19b,23,210,2026-04-09 16:50:00,2026-05-31 21:00:00,8.130434782608695,9.0,9.130434782608695,0.6922173913043478,0.4782608695652174,9,53,0.391304347826087,sobrecarga_sensorial,general_distress
e85ba023-7ae6-4dd2-87de-c1a18a6cac5f,36dfbcf8-fa77-4bf7-b9d6-a9acea6252ae,23,182,2026-01-15 12:43:00,2026-05-31 21:00:00,6.913043478260869,9.0,7.913043478260869,0.6987391304347826,0.7391304347826086,7,137,0.30434782608695654,sobrecarga_cuidador,general_distress
e9ada85e-2844-4621-91da-a234c1b65638,4745f2f7-c5a1-41a5-b0f6-3474eabfab13,23,190,2026-02-24 17:48:00,2026-05-31 21:00:00,7.260869565217392,9.0,8.26086956521739,0.6592608695652175,0.6956521739130435,6,97,0.2608695652173913,sobrecarga_sensorial,general_distress
ea771dc0-dcea-48b5-8294-70c7b7a0393d,1e762d49-439e-4b0d-9d85-9f60285ac506,23,156,2026-05-26 21:00:00,2026-05-31 20:56:00,5.782608695652174,3.0,6.782608695652174,0.6433913043478261,0.5217391304347826,9,5,0.391304347826087,disfuncion_ejecutiva,general_distress
ec43e719-9d34-490b-a2e0-c9d09ac4f6d1,827779cc-e14f-4b3c-8094-2a3d6285787f,23,138,2026-02-04 20:18:00,2026-05-31 21:00:00,5.0,3.0,6.0,0.6595217391304348,0.5652173913043478,7,117,0.30434782608695654,sobrecarga_sensorial,meltdown
ec8fb1a8-fbee-4f56-b1bb-cb306f91e27d,0d2b705f-4edc-4621-8147-2441d8972f4f,23,150,2026-03-21 14:19:00,2026-05-31 21:00:00,5.521739130434782,3.0,6.521739130434782,0.6238260869565218,0.6521739130434783,3,72,0.13043478260869565,crisis_activa,general_distress
ecc7fd0f-c099-4120-83f8-b48c4d1e8a4e,0380aa17-34c0-4d89-abcf-644fa184d7bc,23,150,2026-05-26 21:00:00,2026-05-31 21:00:00,5.521739130434782,3.0,6.521739130434782,0.6671739130434782,0.6086956521739131,6,6,0.2608695652173913,sobrecarga_cuidador,shutdown
eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,23,188,2026-04-14 11:13:00,2026-05-31 21:00:00,7.173913043478261,9.0,8.173913043478262,0.6078695652173913,0.391304347826087,8,48,0.34782608695652173,sobrecarga_sensorial,shutdown
ee9766fe-c87e-4ecd-99e7-e21ebb4065ca,80bbf489-aa29-44a1-af15-8dcf6f66f075,23,168,2026-02-17 09:12:00,2026-05-31 21:00:00,6.304347826086956,3.0,7.304347826086956,0.7371739130434783,0.6956521739130435,5,104,0.21739130434782608,sobrecarga_sensorial,shutdown
eeb1155e-5408-4539-a2a1-e5bef6859bee,52d7da70-908b-46c2-8e66-1fa28c576008,23,142,2026-02-21 16:03:00,2026-05-31 21:00:00,5.173913043478261,3.0,6.173913043478261,0.6829565217391305,0.6956521739130435,5,100,0.21739130434782608,crisis_activa,meltdown
eee7a107-ffb7-47dd-997b-79749e3550e7,65b344b4-97b6-4439-a214-cd93978491ad,23,192,2026-03-16 12:41:00,2026-05-31 21:00:00,7.3478260869565215,9.0,8.347826086956522,0.6576521739130434,0.6086956521739131,7,77,0.30434782608695654,apoyo_general,general_distress
ef9df874-57d0-4295-828d-edfc008a109c,28d61edc-b031-4f03-a98b-0af3328b2f5e,23,200,2026-05-02 08:00:00,2026-05-31 21:00:00,7.695652173913044,9.0,8.695652173913043,0.6770869565217391,0.5217391304347826,9,30,0.391304347826087,sobrecarga_cuidador,general_distress
efbc102c-0f2d-49c3-ae6b-69ce4444c30f,0cc75037-fb2f-4633-a5e5-5d5e6ce4346f,23,174,2026-01-25 20:51:00,2026-05-31 21:00:00,6.565217391304348,3.0,7.565217391304348,0.7318260869565217,0.34782608695652173,8,127,0.34782608695652173,sobrecarga_cuidador,general_distress
f02149f5-5b92-42ff-bd36-36371ef9748d,4ef9a153-f413-4797-bb0c-8acc42815338,23,196,2026-01-11 20:20:00,2026-05-31 21:00:00,7.521739130434782,9.0,8.521739130434783,0.6662173913043479,0.5652173913043478,5,141,0.21739130434782608,crisis_activa,general_distress
f2409a81-15e6-4ce2-8e78-63f4821f3d57,c9eac66c-3113-42a3-907c-1753b1267ef6,23,146,2026-01-21 09:22:00,2026-05-31 21:00:00,5.3478260869565215,3.0,6.3478260869565215,0.6995217391304347,0.6956521739130435,11,131,0.4782608695652174,crisis_activa,shutdown
f456d1d6-d329-4fdd-ad65-6e4c0ff245be,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,23,222,2026-01-06 11:28:00,2026-05-31 21:00:00,8.652173913043478,11.0,9.652173913043478,0.7007826086956521,0.6086956521739131,6,146,0.2608695652173913,apoyo_general,general_distress
f4fcf803-cd18-4055-aa4f-bc62520b9e5e,f70911ab-afee-4287-8941-a083bba734a6,23,170,2026-04-25 13:23:00,2026-05-31 14:50:00,6.391304347826087,3.0,7.391304347826087,0.6590434782608695,0.5652173913043478,7,37,0.30434782608695654,transicion_rigidez,shutdown
f509a459-0a44-4218-9ae8-2fdcd3fd98be,44e58e0f-8927-4b10-9390-6e1d3b9f1df2,23,206,2026-03-14 16:48:00,2026-05-31 21:00:00,7.956521739130435,9.0,8.956521739130435,0.7368695652173913,0.6086956521739131,9,79,0.391304347826087,apoyo_general,general_distress
f53a6c72-72a1-4e13-a11a-481eac48b348,d5b6971f-d9dc-483c-aa58-996616048b32,23,146,2026-04-07 08:43:00,2026-05-31 21:00:00,5.3478260869565215,3.0,6.3478260869565215,0.6932173913043479,0.6956521739130435,8,55,0.34782608695652173,sobrecarga_sensorial,general_distress
f5631582-e54d-4424-8994-06f8685274ed,45a507bc-cc66-49e3-8d2e-f817659c9cb8,23,160,2026-02-16 17:05:00,2026-05-31 21:00:00,5.956521739130435,3.0,6.956521739130435,0.6264347826086957,0.5652173913043478,12,105,0.5217391304347826,crisis_activa,meltdown
f566273e-f83c-40b3-86b9-1f07fefcb42f,a82d1a4c-8982-4435-b0c0-ed749655e442,23,142,2026-02-26 16:06:00,2026-05-31 21:00:00,5.173913043478261,3.0,6.173913043478261,0.6340434782608696,0.7391304347826086,6,95,0.2608695652173913,apoyo_general,general_distress
f65216e5-a793-4049-ac78-132bf1c66aa9,d7fbf05c-a99c-4289-9e40-c8baca486e9e,23,142,2026-05-22 13:45:00,2026-05-31 21:00:00,5.173913043478261,3.0,6.173913043478261,0.7395217391304348,0.6521739130434783,3,10,0.13043478260869565,apoyo_general,general_distress
f748a894-cb8a-4198-a284-a93352f93142,75f1d728-c4a6-481e-9487-e66833918917,23,136,2026-05-26 21:00:00,2026-05-31 03:00:00,4.913043478260869,3.0,5.913043478260869,0.6721304347826087,0.6086956521739131,5,5,0.21739130434782608,apoyo_general,executive_dysfunction
f8952b82-cc64-4e63-9fc4-80a847ac0170,a9a9ee6c-41c7-4fe2-9b8d-e282ff30ac29,23,178,2026-04-30 19:04:00,2026-05-31 21:00:00,6.739130434782608,3.0,7.739130434782608,0.5716086956521739,0.4782608695652174,11,32,0.4782608695652174,apoyo_general,general_distress
f8ae2882-392f-47bd-9ea0-96143fdc7fbf,35f81a22-0b66-409a-ae48-e7938e58170b,23,186,2026-01-24 18:48:00,2026-05-31 21:00:00,7.086956521739131,3.0,8.08695652173913,0.7174782608695651,0.5652173913043478,9,128,0.391304347826087,apoyo_general,executive_dysfunction
f97643f4-3a3f-4774-87ea-28014bda78e9,ac1a686c-5e3f-4b29-8eb5-492e9fb5fde0,23,124,2026-02-24 16:50:00,2026-05-31 21:00:00,4.391304347826087,3.0,5.391304347826087,0.6279130434782608,0.6086956521739131,10,97,0.43478260869565216,apoyo_general,executive_dysfunction
fb08059b-f33c-4f74-adb6-b8a24f4e6e23,080bcd83-84db-4119-923c-7208fad5d191,23,136,2026-05-21 15:09:00,2026-05-31 21:00:00,4.913043478260869,3.0,5.913043478260869,0.7165652173913044,0.6086956521739131,8,11,0.34782608695652173,sobrecarga_sensorial,general_distress
fbcc318b-408e-4cc2-bc63-6f92202c5966,2082e5f0-9e3a-4f4e-b938-098513018afb,23,138,2026-01-09 20:49:00,2026-05-31 21:00:00,5.0,3.0,6.0,0.6557391304347826,0.6086956521739131,8,143,0.34782608695652173,sobrecarga_cuidador,general_distress
fc1cd7da-cf3e-47fc-8d1e-eff3df3eacce,415d7458-8b39-48ae-ac48-a50cb73d23c8,23,170,2026-01-28 12:31:00,2026-05-31 21:00:00,6.391304347826087,3.0,7.391304347826087,0.64,0.5652173913043478,4,124,0.17391304347826086,sobrecarga_sensorial,general_distress
